image,name
/content/drive/MyDrive/setOfdata/augumentationpic/16_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/12_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/39_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/38_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/12_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/33_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/81_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/58_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/57_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/42_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/44_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/33_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/28_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/15_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/88_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/92_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/64_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/80_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/39_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/45_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/91_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/13_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/57_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/83_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/80_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/42_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/2_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/92_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/79_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/97_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/4_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/85_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/1_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/41_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/47_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/45_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/96_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/63_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/25_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/39_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/94_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/40_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/40_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/9_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/59_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/25_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/88_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/5_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/74_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/13_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/28_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/87_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/37_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/22_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/6_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/30_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/69_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/14_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/57_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/71_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/2_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/96_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/99_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/61_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/86_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/83_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/94_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/45_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/17_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/0_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/80_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/42_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/85_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/71_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/75_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/70_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/99_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/28_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/31_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/46_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/4_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/15_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/69_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/93_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/98_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/83_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/88_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/59_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/78_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/68_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/53_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/65_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/59_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/52_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/69_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/15_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/63_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/34_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/85_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/72_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/36_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/99_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/53_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/2_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/45_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/37_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/72_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/64_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/20_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/87_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/68_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/37_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/54_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/95_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/92_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/93_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/5_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/80_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/60_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/67_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/7_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/82_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/48_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/60_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/92_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/91_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/82_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/38_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/73_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/16_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/53_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/72_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/23_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/88_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/14_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/82_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/99_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/48_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/19_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/91_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/91_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/48_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/18_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/93_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/3_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/78_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/96_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/12_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/37_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/20_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/85_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/41_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/89_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/76_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/67_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/20_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/56_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/10_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/90_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/88_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/76_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/28_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/17_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/79_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/61_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/62_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/91_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/25_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/79_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/87_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/13_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/58_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/11_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/1_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/41_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/62_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/1_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/3_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/68_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/69_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/13_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/42_std2.jpg,std2
